W1,[[-1.37897902e-01  7.14924470e-02 -6.80029935e-02 -9.25257958e-02
   5.85614411e-02  4.19391795e-02  9.06105365e-03  1.06005621e-01
  -9.92290995e-02 -3.58046547e-02 -8.38715728e-03 -4.65369844e-02
  -4.67337499e-02 -6.77257978e-02 -2.56416520e-02  1.86701281e-02
  -8.49338087e-02  9.86060915e-03  7.56354010e-02 -6.80204864e-02
   4.68970351e-02 -2.75033383e-02  3.78859824e-02  2.66993790e-02
  -4.61276379e-02  1.40489552e-03  7.96336320e-03  4.74892244e-02
   7.13271133e-02  5.01605209e-02 -6.72348807e-02  4.29102382e-02
   1.29624814e-02 -2.73960091e-02 -8.07191959e-03  7.13913554e-02
   4.81976716e-02 -5.20845155e-02  3.15415969e-02 -3.93502171e-02
   5.30766949e-02 -2.56124933e-02 -2.20788542e-02  3.94552378e-02
  -5.74282369e-02  2.54740210e-02 -7.70269578e-02 -1.46877471e-02
   8.09756713e-02  2.00191304e-02  4.62362809e-02 -6.92736134e-02
   7.28755619e-03 -6.64312100e-02  2.08888289e-02 -3.95575532e-02
  -9.05154792e-03  5.48477142e-02 -3.05417069e-02 -5.17172790e-03
   9.39168006e-02  2.29547009e-02  2.23316214e-02 -3.70468120e-02]
 [ 1.64737142e-01 -5.44846076e-02  2.33210766e-02  5.62309929e-02
   2.42653712e-02  5.04381193e-03  1.30177565e-02 -1.66933801e-02
   2.93647866e-02  1.55841215e-02 -1.75663272e-02  2.90860459e-02
   3.45521044e-02  2.75455997e-02  1.06400861e-02  2.98520555e-02
   2.88521490e-03  6.37687316e-03 -1.86865376e-02  5.36439830e-02
  -2.09944056e-02  2.28787088e-02  4.32587497e-02 -1.59218863e-02
  -1.39774655e-02  2.57727977e-04 -2.13071025e-02  1.35803914e-02
   1.14223288e-02 -1.14512644e-02  3.68219485e-03 -2.01667331e-02
  -2.48843916e-02 -3.15957082e-02  2.76693293e-03 -5.89450519e-02
   2.25594545e-03  8.94550883e-03 -1.62318540e-02 -1.69214124e-02
   1.36291205e-02  1.70446782e-02  2.34677894e-02 -4.33002584e-02
  -4.53741795e-03 -9.78420551e-03 -2.44186931e-03  2.74861586e-03
  -3.30099995e-02  1.66813460e-02  1.87497452e-02 -2.28942556e-03
   6.98954392e-03  2.54376646e-02 -1.17485696e-03  1.14419333e-02
   5.37068084e-02 -4.00533342e-03  4.85256098e-02 -1.06490871e-02
  -3.31627227e-02  3.49925408e-02 -3.37053645e-03  1.13110264e-02]
 [-4.21516510e-01  6.78349093e-02 -7.60203034e-02 -1.86455112e-01
   5.34267708e-02  6.27367450e-02  3.93700266e-03  4.51508344e-02
   1.23197090e-01  6.47423104e-02 -3.83669400e-02 -1.13074572e-01
  -3.52699051e-02 -1.08930990e-02 -3.21497264e-02  1.78252266e-02
   5.29912647e-02 -1.92530187e-02 -2.22831741e-02 -2.28424514e-02
   6.50991791e-03  4.56565702e-02  2.41175503e-02  6.86192646e-02
   3.45086130e-02  3.27743399e-02  2.50548312e-02  2.62239882e-02
  -6.11810748e-03  4.92749292e-02 -1.97062084e-02  1.08692543e-02
  -3.93243937e-02  1.06845764e-01 -4.27527005e-02  8.55747786e-02
  -4.60809704e-02  3.06993148e-02  2.21373865e-02 -1.70603354e-02
  -4.58264561e-02 -9.01712919e-03  5.11284459e-02 -7.41927038e-02
  -1.84398601e-02  5.33165926e-02  3.38177966e-02  6.73883665e-02
   1.38858797e-02  6.93516966e-03 -1.30510678e-02 -9.04898778e-03
  -1.78915915e-03  3.03451536e-02  5.29091678e-02 -1.29635712e-02
  -6.26862898e-02  2.38600517e-02 -3.02179635e-02 -1.15997525e-02
  -9.32923198e-02  3.94815781e-02 -2.41741388e-03  5.05729884e-02]
 [ 4.54515531e-02  1.67211807e-03  1.52238911e-02  1.75999319e-02
   5.74155870e-03  1.92914826e-02  2.01810789e-02  3.86514083e-03
   1.31151698e-02  1.45127109e-03  6.70604419e-03  9.05025034e-03
   1.37854075e-02  3.59498381e-03  1.06724369e-02  8.29476651e-03
   1.00921383e-02  4.50117582e-03  9.74425398e-03  9.98866058e-03
   1.29267268e-02  1.78780317e-02  4.08243677e-03 -7.52897793e-04
  -9.53315416e-05 -6.16773389e-03 -3.74553275e-04 -4.45271156e-03
   1.91379893e-02 -3.20721926e-03 -1.34731212e-03  2.43893530e-03
   4.35350886e-04  2.58763855e-03  2.11146513e-03  5.76273907e-03
   1.19752814e-02  2.66037410e-03  2.26207197e-03  5.34382101e-03
   3.14659345e-03  8.51810167e-03  3.11985736e-04  2.33811471e-03
   1.70497396e-02 -3.27540644e-03 -9.55287396e-03 -2.20556740e-03
   8.41333751e-03  2.07798442e-02  8.41833117e-03  6.72946366e-03
   5.78708110e-03  1.99794069e-02  1.89817625e-03  1.72387639e-02
   6.11540168e-03  1.39250936e-02  1.21418679e-02  1.27545863e-02
   2.00840844e-02 -1.91256584e-03  4.19302013e-03 -8.98736961e-03]
 [-1.31223283e-01  3.42396232e-02  9.47167147e-04 -4.64244002e-02
  -3.95763139e-02  9.53821117e-03 -4.85724199e-02 -1.74542965e-02
  -4.91884082e-03  8.33596672e-02  2.58168574e-02  2.48216315e-02
  -2.52002735e-02 -2.67958419e-02  3.01188377e-03 -3.27964565e-02
   4.80998564e-02 -4.75039836e-02 -5.12896794e-03  1.89626961e-02
   2.99222859e-03  1.37283708e-02  2.47627384e-02 -2.66647783e-02
   2.57395854e-02  6.73345744e-02 -5.30501568e-03 -5.25245270e-02
  -1.17311482e-02 -3.11712190e-02 -3.22316764e-02  3.12182829e-02
   2.20654431e-02 -2.93599537e-02 -3.33463070e-02  3.02320228e-02
   8.32965441e-02  3.23157582e-03 -1.10563207e-02  5.97018981e-02
  -1.26266174e-02  1.10199438e-02 -6.32804169e-02  4.35276122e-02
   3.73688982e-02 -5.30953908e-02  2.62713194e-02  3.18082704e-02
  -1.29407336e-02  7.01093777e-02  1.62725806e-02  6.12423269e-02
  -7.73900870e-02  8.40242899e-03 -2.76603059e-02  7.10167598e-03
  -7.40807311e-02 -6.07253495e-03  9.76351657e-03 -4.27494269e-02
   5.79126183e-02 -3.39801519e-02 -1.28584567e-02 -1.65670407e-02]
 [-1.66270650e-01  3.05225685e-02  2.76412838e-03 -2.24915851e-02
  -7.29500426e-02 -1.34066052e-02  5.62069395e-02  5.17745886e-03
   2.32820613e-04  8.44853978e-02  4.71389042e-02  2.66202410e-02
   1.41766990e-02 -9.72913780e-02  9.62150159e-02 -8.17387321e-02
   6.95830609e-02 -9.38300262e-02 -3.68843386e-02 -2.14705467e-04
   2.41224812e-02  4.54759402e-02 -4.09480430e-02 -3.34496821e-02
   5.66451760e-02  2.94004219e-02  4.83741931e-02  4.20207742e-02
  -8.36183116e-02 -6.70156093e-02 -5.61352658e-02  4.12273044e-02
  -6.06177468e-02  5.05860019e-03  5.97488894e-02 -1.25350146e-02
  -1.82130278e-02 -3.03700342e-02  3.25341193e-02  5.91231287e-02
  -1.42102077e-02 -4.46377340e-02 -8.66912247e-03  6.14472272e-03
   4.23016717e-02 -2.41789655e-02  5.30835736e-02 -4.59770153e-02
   5.43773629e-02  1.62049300e-02 -1.25683675e-01  6.88920190e-02
  -3.29260839e-02 -9.62817668e-03 -4.59014660e-02  1.50603033e-02
  -2.16223523e-02  4.70470238e-02  9.22665405e-03  5.23765291e-02
   4.65823256e-02 -9.68680731e-04 -8.46655197e-02  3.23723117e-02]
 [-1.78441650e-01  4.29532761e-02 -7.77025728e-03 -3.37192467e-02
   5.74510988e-03  3.03773047e-02  3.61306757e-02 -5.92471480e-02
  -3.59218898e-02 -3.28678236e-02  3.55459470e-02 -2.91884304e-02
  -4.26396807e-02 -2.64323152e-02 -8.82424996e-03 -2.24632035e-02
   4.48526869e-02 -5.55589722e-03  3.72231415e-02  5.58956934e-03
   1.23137170e-02  4.10205705e-02  2.60773016e-02 -1.23637956e-02
   3.20998661e-02 -1.13864256e-02  3.28033119e-02  3.21785558e-02
  -6.03819627e-02  3.44766188e-02  6.05431603e-02  7.78948253e-02
  -2.10123781e-02  4.11828442e-02 -1.13148018e-02  1.16393712e-03
  -5.07326384e-02  2.43379378e-02 -2.80227190e-02  9.02399603e-02
  -3.59421518e-02 -5.38528155e-02 -1.46551384e-02  5.01593198e-02
   1.43869136e-02 -2.42005368e-02  8.86749617e-02 -5.75523898e-02
   3.73103865e-02 -1.07826529e-02 -9.00729980e-02  1.58125569e-02
   3.11138229e-02 -6.61064184e-02 -6.73188699e-02 -5.62923333e-03
   2.42621643e-02 -6.27658867e-02  3.13242426e-03  7.38282690e-02
  -4.52068409e-03 -2.16350730e-02 -5.07012542e-02  3.11034129e-02]
 [ 5.97338783e-02  1.05291317e-02  2.86814302e-02  7.09349654e-03
  -2.90983371e-02 -7.85386945e-02 -1.71886368e-01 -2.86705870e-02
   2.22648733e-02 -3.08027857e-02 -5.29300326e-02  2.06432512e-02
   3.84034012e-02  7.39434251e-03 -2.08372870e-03 -1.88879755e-03
   6.21958637e-02  7.87651743e-02 -1.94714548e-02 -1.61530835e-02
   6.22795848e-03 -7.34861745e-04 -5.50097996e-02 -2.15916077e-02
   1.56942206e-02  9.49763151e-02  4.84330200e-03 -6.53442645e-02
   4.83040475e-02 -3.23197627e-02 -1.62238631e-02  1.27333352e-02
   4.47272661e-02 -2.43882323e-02 -4.62458078e-02 -2.29902581e-02
   3.27861628e-02  7.47983263e-04 -5.74144813e-02  2.53646116e-02
  -2.22777599e-02  3.56327370e-02 -1.67028014e-02  4.71406438e-02
   4.65083269e-02  1.18489521e-02  6.52727267e-02 -4.98737870e-02
  -2.57182464e-02 -5.08021391e-02 -1.10531794e-02  2.57540040e-02
  -1.75987401e-02 -1.03293770e-02  2.56939885e-02  2.14932294e-02
   9.68056633e-03 -3.00941380e-02  8.75923420e-03 -2.11555099e-02
   2.36434707e-03 -1.17994290e-01  2.49498531e-02  5.27795513e-02]
 [-2.31920006e-01  2.67085979e-02 -3.79558166e-02  7.53194553e-02
  -5.00865186e-02 -4.12916657e-03  7.86165041e-02  1.89321071e-02
  -1.73796458e-02 -5.72830305e-02  1.04043409e-01  7.29790491e-02
  -4.05649944e-03  2.01538534e-02  4.12063521e-02 -5.43605525e-02
  -7.94356643e-02 -3.03382642e-02 -5.88920676e-03 -2.95910855e-02
  -3.99794635e-02  2.62450962e-02 -5.74234406e-02  5.36597408e-02
   1.68787620e-04 -7.42105274e-02  5.73962814e-02 -4.60264956e-02
   9.16494174e-02 -1.78096186e-02 -1.31651553e-02 -6.47994398e-02
   1.65761884e-02  5.32011041e-02  4.10145924e-02  4.72525126e-03
   2.89169981e-02 -6.33241789e-04  9.40305053e-03 -1.12603999e-02
   2.07093243e-02  1.38611309e-02 -1.30823855e-02 -3.32414331e-02
   2.49445148e-02  2.14233024e-02 -2.11898876e-02 -1.71952412e-02
   1.84976981e-02 -4.28130522e-02  5.26861477e-02  3.14192427e-02
  -1.15129739e-02 -3.45007887e-02  3.71268681e-03  4.78909338e-02
  -7.54087061e-02  3.48877466e-02 -3.70900846e-02  3.35200973e-02
   6.75031360e-02 -1.33891347e-02 -3.16112547e-02 -2.64507082e-02]
 [ 1.06617426e-01  4.55214694e-02  2.15119232e-02 -2.15574433e-02
  -3.13672539e-02 -1.10856060e-02 -2.39222981e-02 -2.84373714e-02
  -5.16467907e-02 -1.75651290e-01  3.12838558e-02 -3.10703212e-02
  -4.01857342e-02  8.40222392e-02  2.57919758e-02 -1.43017519e-02
  -1.09476752e-02  4.77413080e-02  4.65252492e-02 -6.63000386e-02
   1.30034606e-02 -1.65957004e-03 -3.37510342e-02  2.16822387e-02
  -9.39609995e-03 -4.14626547e-02 -7.37025265e-02 -4.70809319e-02
   2.78046303e-02 -2.18284600e-03  7.97002592e-02  7.87356146e-03
   1.33965393e-01 -3.53387762e-03 -2.09003971e-03 -6.03691299e-02
  -2.63746858e-02  9.98371668e-02 -4.93086281e-02 -1.11877102e-02
  -2.37856715e-03 -1.40380643e-02 -2.65450099e-02  3.93796383e-02
   2.91148113e-02 -2.37874118e-02 -7.77678178e-02  6.56603650e-02
  -1.14319499e-02 -2.33383143e-02  5.54775596e-02 -2.79460088e-02
   6.84667421e-02  8.69643814e-02 -4.99535632e-02 -7.66664280e-02
   1.04600192e-01 -1.19869387e-01  1.51365939e-02 -1.89515320e-02
   3.77796094e-02 -5.79103092e-02  1.08867272e-02 -8.42314541e-02]]
b1,[[-2.34931762e-04]
 [ 3.09550933e-04]
 [-6.78519195e-05]
 [ 2.03960485e-04]
 [-1.14068768e-04]
 [-5.63191007e-05]
 [ 8.59655886e-07]
 [-6.40306107e-05]
 [-3.22172102e-05]
 [-2.08103494e-04]]
W2,[[ 0.06716493 -0.00883271  0.0756728   0.00700071  0.04701098  0.05250964
   0.04257399  0.0715561   0.04572902  0.07820157]
 [-0.15259162  0.00821128 -0.22225807  0.0667975  -0.12536645 -0.16834246
  -0.1481614  -0.16012794 -0.16424385 -0.18956423]
 [ 0.02340536  0.02241387  0.02736985 -0.01527319 -0.00322625  0.00828664
  -0.01002472 -0.02118536 -0.01817399  0.00989306]
 [ 0.03714942  0.01151085  0.04848726 -0.00789457  0.03718254  0.04068834
   0.02736885  0.00220665 -0.00722763 -0.01356814]
 [ 0.18554135 -0.02405613  0.22885315  0.01908044  0.15609179  0.18572171
   0.13976904  0.18860419  0.1797248   0.21563117]]
b2,[[-0.0075484 ]
 [ 0.02847118]
 [-0.0017665 ]
 [-0.00247698]
 [-0.02080947]]
W3,[[-1.21016519e-02 -8.12464279e-03  6.09416941e-04 -2.57162758e-03
   3.41140516e-04]
 [ 2.96641551e-03 -1.71202177e-02  9.17159443e-03  1.64262750e-02
  -1.83746387e-02]
 [-1.13619016e-01  2.74138999e-01 -1.94305442e-02 -5.49315455e-02
  -3.30613342e-01]
 [ 2.94836335e-03  1.73494259e-04 -1.63555803e-02 -4.95664105e-03
  -1.09395642e-02]
 [-9.21600714e-02  2.42370815e-01 -2.39726849e-02 -4.28704257e-02
  -2.97676702e-01]]
b3,[[-0.00140768]
 [-0.00083564]
 [ 0.20826233]
 [-0.00168665]
 [ 0.19063999]]
W4,[[ 0.00180815 -0.00211405  0.48954398 -0.00225378  0.43692553]]
b4,[[0.00883499]]
